time,mu1,mu2,mu3,sigma1,sigma2,sigma3
13/7/23 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/23 13:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/23 13:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/23 13:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/23 13:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/23 13:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/23 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/23 14:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/23 14:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/23 14:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/23 14:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/23 14:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 09:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 09:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 09:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 10:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 10:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 10:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 10:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 10:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 11:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 11:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 13:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 13:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 13:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 13:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 13:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 14:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 14:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 14:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 14:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/24 14:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 09:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 09:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 09:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 10:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 10:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 10:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 10:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 10:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 11:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 11:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 13:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 13:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 13:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 13:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 13:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 14:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 14:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 14:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 14:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/25 14:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 09:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 09:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 09:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 10:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 10:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 10:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 10:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 10:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 11:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 11:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 13:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 13:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 13:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 13:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 13:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 14:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 14:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 14:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 14:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/26 14:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 09:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 09:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 09:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 10:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 10:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 10:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 10:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 10:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 11:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 11:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 13:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 13:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 13:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 13:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 13:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 14:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 14:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 14:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 14:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/29 14:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 09:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 09:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 09:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 10:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 10:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 10:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 10:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 10:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 11:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 11:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 13:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 13:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 13:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 13:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 13:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 14:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 14:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 14:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 14:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/30 14:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 09:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 09:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 09:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 10:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 10:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 10:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 10:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 10:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 11:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 11:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 13:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 13:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 13:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 13:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 13:50,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 14:10,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 14:20,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 14:30,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 14:40,0.0,0.0,0.0,0.0,0.0,0.0
13/7/31 14:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 09:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 09:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 09:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 10:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 10:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 10:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 10:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 10:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 11:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 11:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 13:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 13:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 13:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 13:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 13:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 14:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 14:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 14:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 14:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/1 14:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 09:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 09:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 09:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 10:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 10:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 10:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 10:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 10:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 11:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 11:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 13:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 13:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 13:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 13:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 13:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 14:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 14:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 14:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 14:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/2 14:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 09:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 09:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 09:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 10:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 10:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 10:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 10:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 10:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 11:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 11:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 13:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 13:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 13:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 13:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 13:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 14:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 14:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 14:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 14:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/5 14:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 09:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 09:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 09:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 10:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 10:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 10:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 10:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 10:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 11:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 11:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 13:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 13:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 13:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 13:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 13:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 14:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 14:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 14:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 14:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/6 14:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 09:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 09:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 09:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 10:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 10:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 10:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 10:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 10:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 11:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 11:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 13:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 13:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 13:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 13:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 13:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 14:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 14:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 14:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 14:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/7 14:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 09:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 09:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 09:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 10:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 10:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 10:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 10:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 10:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 11:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 11:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 13:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 13:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 13:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 13:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 13:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 14:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 14:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 14:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 14:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/8 14:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 09:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 09:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 09:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 10:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 10:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 10:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 10:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 10:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 11:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 11:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 13:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 13:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 13:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 13:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 13:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 14:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 14:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 14:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 14:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/9 14:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 09:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 09:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 09:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 10:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 10:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 10:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 10:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 10:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 11:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 11:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 13:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 13:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 13:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 13:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 13:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 14:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 14:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 14:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 14:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/12 14:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 09:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 09:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 09:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 10:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 10:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 10:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 10:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 10:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 11:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 11:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 13:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 13:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 13:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 13:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 13:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 14:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 14:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 14:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 14:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/13 14:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 09:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 09:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 09:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 10:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 10:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 10:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 10:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 10:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 11:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 11:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 13:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 13:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 13:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 13:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 13:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 14:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 14:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 14:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 14:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 14:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/14 14:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/15 09:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/15 09:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/15 09:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/15 10:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/15 10:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/15 10:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/15 10:30,0.0,0.0,0.0,0.0,0.0,0.0
13/8/15 10:40,0.0,0.0,0.0,0.0,0.0,0.0
13/8/15 10:50,0.0,0.0,0.0,0.0,0.0,0.0
13/8/15 11:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/15 11:10,0.0,0.0,0.0,0.0,0.0,0.0
13/8/15 11:20,0.0,0.0,0.0,0.0,0.0,0.0
13/8/15 13:00,0.0,0.0,0.0,0.0,0.0,0.0
13/8/15 13:10,0.0,0.0,0.0,0.0,0.0,0.0
