time,x11,x12,x13,x21,x22,x23,x31,x32,x33
13/12/3 11:10,0.649225092726,0.00149801560223,0.349276891671,0.006381116565,0.936187519853,0.0574313635817,0.00624140025804,0.13334453455,0.860414065192
13/12/3 11:20,0.649148618442,0.0014894341011,0.349361947457,0.00638178406082,0.936208478909,0.05740973703,0.00625251277542,0.133208067251,0.860539419974
13/12/3 13:00,0.648943498684,0.00149030775959,0.349566193557,0.00638431040936,0.936233807245,0.0573818823459,0.00627773538673,0.13294884896,0.860773415653
13/12/3 13:10,0.648737646041,0.00150548944012,0.349756864519,0.00638400903981,0.9362865391,0.0573294518607,0.00629845218006,0.132747114128,0.860954433692
13/12/3 13:20,0.648549523098,0.00149842052027,0.349952056381,0.00638663966485,0.936306824317,0.0573065360183,0.00632289262188,0.132492247616,0.861184859762
13/12/3 13:30,0.64840157661,0.00152019206304,0.350078231327,0.00638191834078,0.936380644101,0.0572374375585,0.00633366001522,0.132409344902,0.861256995082
13/12/3 13:40,0.648257623612,0.00150798407524,0.350234392313,0.00638398533433,0.936410426253,0.0572055884122,0.00635135720319,0.132200944658,0.861447698139
13/12/3 13:50,0.648245566007,0.00152260600492,0.350231827988,0.00637158766654,0.936479601401,0.0571488109321,0.00634821704456,0.132322441448,0.861329341508
13/12/3 14:00,0.648035978082,0.00153093395005,0.350433087968,0.00637406877031,0.936560165749,0.0570657654802,0.00636433479211,0.132094592733,0.861541072475
13/12/3 14:10,0.647839951053,0.00154756976207,0.350612479185,0.00637491392827,0.936630615678,0.0569944703936,0.00638026472496,0.131906364401,0.861713370874
13/12/3 14:20,0.647738080033,0.00153805914756,0.35072386082,0.00637633864808,0.936662614545,0.0569610468073,0.00639245900238,0.131748404034,0.861859136964
13/12/3 14:30,0.64786093737,0.00153439587551,0.350604666755,0.00635754916998,0.936694032403,0.056948418427,0.00638162562602,0.132027313589,0.861591060785
13/12/3 14:40,0.647658353673,0.0015373481268,0.3508042982,0.00636024560455,0.936794317698,0.0568454366976,0.00639341857401,0.131818305279,0.861788276147
13/12/3 14:50,0.647464834293,0.00154321344679,0.35099195226,0.00636312789909,0.936857881101,0.0567789909996,0.00641004450572,0.131604827667,0.861985127827
13/12/4 09:30,0.647339558738,0.00153601284174,0.35112442842,0.00636492182146,0.936885840181,0.0567492379978,0.00642563023636,0.131424921186,0.862149448578
13/12/4 09:40,0.647638770595,0.00155255346109,0.350808675944,0.00635409899575,0.93690849655,0.0567374044541,0.00639101487476,0.131770541562,0.861838443563
13/12/4 09:50,0.647756644396,0.00153474570751,0.350708609897,0.00633296124176,0.936821981817,0.0568450569417,0.00639858208029,0.132017801486,0.861583616433
13/12/4 10:00,0.647595527794,0.00154904605734,0.350855426149,0.00633662504526,0.936957467611,0.0567059073433,0.00639657605188,0.131908973827,0.861694450121
13/12/4 10:10,0.647902676971,0.00149720070136,0.350600122327,0.00632151902883,0.936694379237,0.0569841017337,0.006412927733,0.131994195712,0.861592876555
13/12/4 10:20,0.649749192849,0.00168461529778,0.348566191853,0.00625160456403,0.936083935942,0.0576644594944,0.00630215100541,0.132801529412,0.860896319583
13/12/4 10:30,0.649673397358,0.00166954710083,0.348657055541,0.00625905083931,0.936051122454,0.0576898267063,0.00629216703025,0.132645388043,0.861062444927
13/12/4 10:40,0.649223851416,0.00168804312984,0.349088105454,0.00627720232274,0.936147118161,0.0575756795165,0.00630425190538,0.132171610354,0.861524137741
13/12/4 10:50,0.649828757276,0.00160307523109,0.348568167493,0.00628395998984,0.935941902504,0.0577741375066,0.00626019748009,0.132821736914,0.860918065606
13/12/4 11:00,0.650010427483,0.00158973029985,0.348399842217,0.00628976369346,0.935891276748,0.0578189595584,0.00624490352371,0.133037621041,0.860717475435
13/12/4 11:10,0.650476562312,0.00154156521792,0.34798187247,0.00628198170455,0.935746301366,0.0579717169296,0.0062151931893,0.133682451174,0.860102355637
13/12/4 11:20,0.650643990322,0.00152809334106,0.347827916337,0.00627544234642,0.935697821168,0.0580267364858,0.00620638141572,0.133978831964,0.85981478662
13/12/4 13:00,0.650696268051,0.00155452367517,0.347749208274,0.00627674046608,0.93576754728,0.0579557122543,0.0061932542852,0.133933806119,0.859872939595
13/12/4 13:10,0.650935168016,0.00152659471574,0.347538237268,0.00626838369657,0.935729231264,0.058002385039,0.00617473346745,0.134298536843,0.85952672969
13/12/4 13:20,0.650909325724,0.00153010180053,0.347560572475,0.00626389184088,0.93574597818,0.0579901299794,0.00617861634888,0.134359941393,0.859461442258
13/12/4 13:30,0.650823684368,0.00154865165283,0.347627663979,0.00625949457394,0.93580746259,0.0579330428356,0.00618366149082,0.134338582489,0.85947775602
13/12/4 13:40,0.650868299319,0.001534785447,0.347596915234,0.00625584536042,0.9358289513,0.0579152033391,0.00617986242304,0.134395799999,0.859424337577
13/12/4 13:50,0.650788749319,0.00155347355292,0.347657777128,0.00624850590404,0.935897402678,0.057854091418,0.00618355353421,0.134409817842,0.859406628624
13/12/4 14:00,0.650766921704,0.0015383353732,0.347694742922,0.00624671856167,0.935943282259,0.057809999179,0.00618340936779,0.134393441809,0.859423148823
13/12/4 14:10,0.650722633951,0.00153012031307,0.347747245735,0.00624643797128,0.935972355715,0.0577812063133,0.00618885846832,0.134317702128,0.859493439404
